INCIDENT_KEY,YEAR
25911850,2006
25911850,2006
25911850,2006
25911847,2006
25980544,2006
25911849,2006
25921481,2006
25921480,2006
25921479,2006
25921479,2006
25950253,2006
25921477,2006
25911851,2006
25932834,2006
25932833,2006
25950260,2006
25932835,2006
25932836,2006
25950259,2006
25950252,2006
25950251,2006
25950261,2006
25965071,2006
25965071,2006
25965071,2006
25965071,2006
25965071,2006
25965071,2006
25965071,2006
25965071,2006
25965070,2006
25980541,2006
25965073,2006
25965072,2006
25980542,2006
25980540,2006
25980540,2006
25980540,2006
25996022,2006
26022843,2006
26022844,2006
26035870,2006
26035870,2006
26035872,2006
26010438,2006
26010438,2006
26010439,2006
26035873,2006
26022842,2006
26035871,2006
26022838,2006
26022835,2006
26022835,2006
26022834,2006
26022834,2006
26022833,2006
26022832,2006
26022837,2006
26022840,2006
26022839,2006
26035865,2007
26035865,2007
26035865,2007
26035865,2007
26054095,2007
26035867,2007
26054094,2007
26054094,2007
26035864,2007
26035864,2007
26035863,2007
26035863,2007
26069307,2007
26054093,2007
26035862,2007
26035862,2007
26035866,2007
26035869,2007
26054096,2007
26054097,2007
26054097,2007
26054098,2007
26069303,2007
26069302,2007
26069308,2007
26087356,2007
26054099,2007
26054099,2007
26054099,2007
26103365,2007
26103367,2007
26087355,2007
26103368,2007
26103372,2007
26103371,2007
26103370,2007
26103369,2007
26164650,2007
26131955,2007
26131954,2007
26131954,2007
26164651,2007
26164651,2007
26197187,2007
26197186,2007
26216710,2007
26197189,2007
26197189,2007
26216709,2007
26216711,2007
26251920,2007
26251921,2007
26233902,2007
26251922,2007
26269969,2007
26269972,2007
26302596,2007
26311393,2007
26269971,2007
26269973,2007
26269975,2007
26269974,2007
26269974,2007
26282954,2007
26282953,2007
26302593,2007
26311394,2007
26302592,2007
26326058,2007
26344232,2007
26344235,2007
26383073,2007
26430179,2007
26383072,2007
26430181,2007
26395841,2007
26395841,2007
26395842,2007
26430182,2007
26430180,2007
26412021,2007
26412022,2007
26439482,2007
26475582,2007
26475585,2007
26475587,2007
26475583,2007
26513629,2007
26513631,2007
26513630,2007
26513635,2007
26513633,2007
26530375,2007
26530375,2007
26562468,2007
26543083,2007
26543083,2007
26562471,2007
36021163,2007
36021163,2007
26562472,2007
26588053,2007
26570239,2007
26570239,2007
26570237,2007
26570236,2007
26588054,2007
26603706,2007
26625287,2007
26640629,2007
26625289,2007
26625283,2007
26640630,2007
26685422,2007
26640631,2007
26658045,2007
26658045,2007
26658045,2007
26658044,2007
26672216,2007
26685419,2007
26699360,2007
26699360,2007
26737159,2007
26755980,2007
26774008,2007
26755983,2007
26755982,2007
26755981,2007
26823542,2007
26823542,2007
26823542,2007
26774009,2007
26823548,2007
26823548,2007
26805788,2007
26823547,2007
26823547,2007
26805787,2007
26823549,2007
26823545,2007
26805793,2007
26805792,2007
26823543,2007
26805790,2007
26805789,2007
26823550,2007
26849645,2007
26849646,2007
26884361,2007
26901375,2007
26947145,2007
26916114,2007
26916113,2007
26947143,2007
26947144,2007
26929482,2007
26929480,2007
26929483,2007
26989347,2007
27008267,2007
27008265,2007
27008268,2007
27008268,2007
27026437,2007
27043121,2007
27043122,2007
27078637,2007
27057886,2007
27078636,2007
27105894,2007
27105892,2007
27105895,2007
27105896,2007
27105896,2007
27105896,2007
27105896,2007
27126164,2007
27126161,2007
27126161,2007
27126162,2007
27126162,2007
27126162,2007
27126163,2007
27126163,2007
27126160,2007
27126160,2007
27214698,2007
27214698,2007
27181288,2007
27181290,2007
27196491,2007
27214699,2007
27196490,2007
27196489,2007
27196492,2007
27241196,2007
27224671,2007
27275898,2007
27275897,2007
27258377,2007
29059035,2007
27294341,2007
27275899,2007
27326276,2007
27326281,2007
27326286,2007
27326286,2007
27326277,2007
27326275,2007
27326285,2007
27353809,2007
27326284,2007
27353808,2007
27369601,2007
27389114,2007
27369603,2007
27415044,2007
27415044,2007
27415044,2007
27389116,2007
27389115,2007
27432646,2007
27476263,2007
27476265,2007
27476265,2007
27476265,2007
27476265,2007
27459793,2007
27459792,2007
27501000,2007
27500998,2007
27500997,2007
27500997,2007
27500999,2007
27500999,2007
27501001,2007
27538786,2007
27518749,2007
27538784,2007
28590672,2007
27558086,2007
27558086,2007
27558086,2007
27558086,2007
27538788,2007
27558085,2007
27558085,2007
27606751,2007
27606752,2007
27606752,2007
27606752,2007
27606752,2007
27606752,2007
27606752,2007
27606752,2007
27606752,2007
27606750,2007
27606750,2007
27606750,2007
28135652,2007
27588791,2007
27616451,2007
28119642,2007
28119644,2007
28135653,2007
28135651,2007
28119645,2007
28156560,2007
28135658,2007
28135657,2007
28176154,2007
28176154,2007
28176154,2007
28176154,2007
28176154,2007
28176154,2007
28176154,2007
28176154,2007
28176154,2007
28176155,2007
28176155,2007
28224893,2007
28224896,2007
28224894,2007
28224890,2007
28224892,2007
28224891,2007
28224895,2007
28187785,2007
28206270,2007
28206270,2007
28206269,2007
28206267,2007
28224889,2007
28234043,2007
28250387,2007
28234044,2007
28234042,2007
28268452,2007
28250388,2007
28250388,2007
28285977,2007
28268451,2007
28285976,2007
28268457,2007
28268456,2007
28285978,2007
28285980,2007
28349214,2007
28349209,2007
28349213,2007
28318237,2007
28318239,2007
28349211,2007
28349211,2007
28349211,2007
28349211,2007
28318238,2007
28332038,2007
28332038,2007
28332037,2007
28358334,2007
28358333,2007
28392833,2007
28392835,2007
28412522,2007
28430535,2007
28446322,2007
28446320,2007
28446321,2007
28460612,2007
28460611,2007
28460611,2007
28478238,2007
28478238,2007
28460613,2007
28446323,2007
28503012,2007
28503015,2007
28503014,2007
28503013,2007
28523998,2007
28523998,2007
28542322,2007
28523999,2007
28523999,2007
28560898,2007
28560895,2007
28560895,2007
28560897,2007
28560896,2007
28560900,2007
28560899,2007
28609129,2007
28575967,2007
28575966,2007
28609130,2007
28575968,2007
28575963,2007
28575963,2007
28575963,2007
28620014,2007
28575965,2007
28609127,2007
28609131,2007
28590674,2007
28609132,2007
28609133,2007
28590676,2007
28609126,2007
28590675,2007
28609125,2007
28590673,2007
28635701,2007
28635703,2007
28620017,2007
28620018,2007
28635704,2007
28635706,2007
28620016,2007
28635705,2007
28635705,2007
28635705,2007
28635705,2007
28654488,2007
28635709,2007
28635702,2007
28654489,2007
28635708,2007
28635708,2007
28654487,2007
28694444,2007
28694443,2007
28742772,2007
28742771,2007
28742775,2007
28712370,2007
28726808,2007
28712371,2007
28712372,2007
28742773,2007
28726809,2007
28772260,2007
28772260,2007
28772261,2007
28755030,2007
28772262,2007
28812354,2007
28790281,2007
28790280,2007
28832626,2007
28812355,2007
28848165,2007
28848165,2007
28848165,2007
28848165,2007
28832628,2007
28832627,2007
28848168,2007
28848166,2007
28848169,2007
28848169,2007
28848167,2007
28848171,2007
28848164,2007
28883128,2007
28883127,2007
28848163,2007
28883130,2007
28883126,2007
28863609,2007
28863611,2007
28907937,2007
28892744,2007
28892746,2007
28892745,2007
28892745,2007
28892743,2007
28926742,2007
28926741,2007
28926743,2007
28907941,2007
28907942,2007
28907940,2007
28907939,2007
28926746,2007
28926746,2007
28926745,2007
28926748,2007
28926744,2007
28926749,2007
28966097,2007
28946343,2007
28966096,2007
28946341,2007
28966095,2007
28966095,2007
29013341,2007
29013344,2007
28980865,2007
28980866,2007
28980864,2007
28980868,2007
28980862,2007
29013342,2007
28993505,2007
28993503,2007
28993502,2007
28993506,2007
29013343,2007
29024305,2007
29024304,2007
29040548,2007
29024303,2007
29024303,2007
29024302,2007
29040549,2007
29040549,2007
29040552,2007
29059033,2007
29059033,2007
29059034,2007
29059032,2007
29040551,2007
29040550,2007
29059039,2007
29080492,2007
29059036,2007
29059037,2007
29059029,2007
29098919,2007
29098919,2007
29098919,2007
29098921,2007
29098924,2007
29098918,2007
29098923,2007
29080494,2007
29080493,2007
29080493,2007
36140144,2007
29114164,2007
29114163,2007
29114163,2007
29098922,2007
29174605,2007
29145867,2007
29098920,2007
29114165,2007
29114165,2007
29114166,2007
29145870,2007
29145871,2007
29129304,2007
29129304,2007
29129303,2007
29129305,2007
29129302,2007
29155995,2007
29155994,2007
29155994,2007
29191549,2007
29191549,2007
29174608,2007
29174606,2007
29174607,2007
29191553,2007
29191550,2007
29210900,2007
29210900,2007
29210899,2007
29210901,2007
29191555,2007
29191554,2007
29191554,2007
29191552,2007
29210903,2007
29210905,2007
29210902,2007
29210902,2007
29210902,2007
29230190,2007
29191556,2007
29277323,2007
29277323,2007
29277326,2007
29277325,2007
29210906,2007
29210904,2007
29246083,2007
29277330,2007
29246082,2007
29277329,2007
29246087,2007
29246087,2007
29246081,2007
29277328,2007
29246086,2007
29277324,2007
29246085,2007
29230193,2007
29230193,2007
29277332,2007
29259596,2007
29259595,2007
29277327,2007
29259599,2007
29259598,2007
29277331,2007
29259597,2007
29301879,2007
29301879,2007
29301879,2007
29301874,2007
29301875,2007
29288076,2007
29301876,2007
29301876,2007
29301885,2007
29301880,2007
29301880,2007
29301884,2007
29301882,2007
29301881,2007
29301881,2007
29301881,2007
29301881,2007
29301883,2007
29301878,2007
29301877,2007
29301877,2007
29301877,2007
29338473,2007
29320288,2007
29338472,2007
29320287,2007
29320286,2007
29320285,2007
29320285,2007
29320285,2007
29320285,2007
29357207,2007
29357208,2007
29357206,2007
29338474,2007
29406950,2007
29357209,2007
29406945,2007
29373509,2007
29357211,2007
29357210,2007
29373510,2007
29406946,2007
29388841,2007
29406948,2007
29373512,2007
29373511,2007
29373508,2007
29406949,2007
29406947,2007
29388844,2007
29388843,2007
29388842,2007
29406944,2007
29462409,2007
29444852,2007
29444851,2007
29444851,2007
29444850,2007
29444849,2007
29479157,2007
29479157,2007
29479155,2007
29479155,2007
29479154,2007
29479156,2007
29462410,2007
29462410,2007
32155711,2007
32155711,2007
32155711,2007
32155715,2007
32155715,2007
32155717,2007
32155714,2007
32155712,2007
32155716,2007
32155713,2007
32155713,2007
32155718,2007
32155735,2007
32155724,2007
32155739,2007
32155740,2007
32155733,2007
32155730,2007
32155728,2007
32155719,2007
32155729,2007
32155729,2007
32155729,2007
32155729,2007
32155732,2007
32155727,2007
32155725,2007
32155721,2007
32155726,2007
32155720,2007
32155731,2007
32155722,2007
32155723,2007
32155737,2007
32155736,2007
32155734,2007
32165195,2007
32178483,2007
32212097,2007
32212097,2007
32212097,2007
32212097,2007
32178482,2007
32178481,2007
32178480,2007
32178480,2007
32212098,2007
32272872,2007
32272873,2007
32272871,2007
32272871,2007
32272870,2007
32320697,2007
32320697,2007
32272874,2007
32320695,2007
32288648,2007
32320696,2007
32303925,2007
32303925,2007
32288646,2007
32288650,2007
32288649,2007
32288649,2007
32320693,2007
32303926,2007
32303927,2007
32303924,2007
32320694,2007
32320691,2007
32320688,2007
32303928,2007
32303923,2007
32320689,2007
32527923,2007
32527922,2007
32331610,2007
32527921,2007
32527924,2007
32527925,2007
32564595,2007
32564595,2007
32564593,2007
32564593,2007
32564596,2007
32564597,2007
32564597,2007
32564594,2007
32564598,2007
32723802,2007
32672563,2007
32690337,2007
32704127,2007
32704129,2007
32704128,2007
32723805,2007
32690339,2007
32690336,2007
32690338,2007
32690338,2007
32690335,2007
32690335,2007
32723803,2007
32723803,2007
32723803,2007
32723803,2007
32723803,2007
32723803,2007
32672564,2007
32723810,2007
32704131,2007
32723809,2007
32723806,2007
32723804,2007
32723808,2007
32723813,2007
32704132,2007
32704130,2007
32704130,2007
32723811,2007
32748951,2007
32748948,2007
32748945,2007
32723801,2007
32748952,2007
32748944,2007
32748954,2007
32768843,2007
32768845,2007
32768845,2007
32768845,2007
32768847,2007
32768847,2007
32768847,2007
32768847,2007
32786996,2007
32786996,2007
32768846,2007
32768841,2007
32768842,2007
32787000,2007
32786999,2007
32807473,2007
32807473,2007
32807473,2007
32807473,2007
32786998,2007
32786997,2007
32807471,2007
32821778,2007
32807472,2007
32807472,2007
32807472,2007
32807475,2007
32807475,2007
32807474,2007
32807474,2007
32835038,2007
32821782,2007
32821781,2007
32821780,2007
32821779,2007
32852894,2007
32821777,2007
32852897,2007
32821783,2007
32821775,2007
32835039,2007
32852895,2007
32835041,2007
32852892,2007
32852892,2007
32852892,2007
32835037,2007
32852896,2007
32835036,2007
32835035,2007
32878659,2007
32852893,2007
32852893,2007
32852893,2007
32878662,2007
32878662,2007
32878660,2007
32878660,2007
32898441,2007
32898440,2007
32898437,2007
32898439,2007
32898439,2007
32878661,2007
32898442,2007
32898436,2007
32914996,2007
32914996,2007
32898443,2007
32914997,2007
32914993,2007
32914993,2007
32914992,2007
32914994,2007
32914995,2007
32949485,2007
32933393,2007
32933393,2007
32949482,2007
32981965,2007
32949484,2007
32949484,2007
32949483,2007
32966722,2007
32981966,2007
32981966,2007
32949487,2007
32949486,2007
32966724,2007
32966725,2007
32966725,2007
32966723,2007
32981961,2007
32981961,2007
32966727,2007
32966726,2007
32966721,2007
32966721,2007
32966721,2007
33008215,2007
33008215,2007
33008215,2007
33008215,2007
33008215,2007
33008215,2007
33008215,2007
33008215,2007
33008214,2007
32988709,2007
33008213,2007
33008213,2007
33008211,2007
33008212,2007
33026438,2007
33047080,2007
33047080,2007
33047080,2007
33047080,2007
33047079,2007
33047082,2007
33047078,2007
33063847,2007
33063848,2007
33047083,2007
33063846,2007
33074698,2007
33108998,2007
33075980,2007
33074879,2007
33110745,2007
33075233,2007
33074915,2007
33075028,2007
33073967,2007
33110667,2007
33075859,2007
33108414,2007
33110760,2007
33123836,2007
33134571,2007
33123786,2007
34307322,2007
33136732,2007
33136531,2007
33136582,2007
33136474,2007
33160009,2007
33159754,2007
33159754,2007
33139206,2007
33153683,2007
33154114,2007
33136950,2007
33136950,2007
33139142,2007
33139142,2007
33158508,2007
33161115,2007
33161115,2007
33161115,2007
33161115,2007
33161115,2007
33161115,2007
33178683,2007
33196044,2007
33196048,2007
33176862,2007
33175434,2007
33196046,2007
33196043,2007
33244457,2007
33244457,2007
33196050,2007
33196050,2007
33196050,2007
33196051,2007
33196051,2007
33212236,2007
33244461,2007
